LSM9D,-7.31
Found LSM9DS1 9DOF
1.27,-0.84,8.16
1.59,-2.21,15.36
0.11,-3.73,9.64
2.60,-3.18,10.68
1.17,-4.59,9.55
0.59,0.21,10.47
1.85,1.95,11.33
2.60,3.31,11.21
2.14,2.49,7.28
2.59,0.73,11.96
0.54,-1.02,9.04
-1.11,-2.76,11.11
3.12,1.36,9.66
6.84,5.25,9.79
1.21,4.98,7.15
0.42,2.92,7.97
3.98,-0.77,10.72
4.38,6.23,9.48
1.01,3.34,8.35
-2.02,-0.99,5.99
0.81,-1.72,14.48
1.86,0.37,12.27
-1.37,1.84,6.04
1.01,3.96,6.58
4.84,3.84,12.66
3.60,1.82,10.17
3.90,4.39,9.12
1.93,4.41,8.90
-2.45,-0.86,4.95
-0.25,-0.20,9.07
3.04,4.22,12.42
3.60,4.67,9.65
-1.43,2.01,7.28
-3.81,-3.12,5.80
-6.07,-6.13,6.18
-3.60,-4.19,11.08
-1.59,0.01,10.79
-2.66,-0.58,7.54
-0.51,0.95,8.21
2.52,0.99,12.04
0.01,-3.28,10.70
-0.52,-2.42,9.36
3.51,3.05,7.49
4.20,4.32,11.22
2.79,4.24,7.74
3.29,3.86,9.32
0.29,1.75,9.35
-2.16,-2.40,9.30
-2.41,-3.16,8.47
-3.11,-5.20,7.90
-2.87,-6.12,7.51
-2.23,-5.75,7.16
-0.64,-5.32,8.60
0.02,-2.62,9.65
3.07,2.11,8.76
4.84,2.91,10.71
3.93,3.88,7.01
2.69,4.30,8.76
-0.73,2.50,9.04
-7.39,-2.82,5.34
-7.34,-4.15,3.93
-8.63,-5.68,3.46
-2.90,-2.42,10.50
5.90,4.92,-1.34
11.16,0.55,-0.88
10.35,3.10,-0.79
11.19,1.37,4.17
-8.23,-3.15,2.99
-7.96,-5.61,-1.28
-5.58,-8.55,-0.69
-0.03,-7.61,0.81
4.09,-5.57,5.85
9.65,-3.06,4.82
4.71,-0.22,7.89
-2.16,-2.39,8.33
-5.93,-5.38,6.34
-6.53,-6.17,5.23
-1.64,-4.08,8.19
5.39,-1.88,8.66
6.60,-3.27,6.62
-2.44,-10.13,2.02
-3.84,-8.85,2.57
-3.90,-7.10,5.20
-6.95,-9.65,7.06
-1.50,-5.77,5.28
-3.46,-8.68,2.35
-5.88,-8.10,1.07
-5.98,-10.54,2.06
-0.75,-4.49,7.16
4.91,0.84,8.46
5.73,1.73,8.61
6.37,2.25,8.76
1.25,-4.88,7.41
-3.30,-6.88,4.27
-5.28,-6.99,0.33
-5.53,-7.40,-2.31
-5.66,-8.34,-2.87
-5.74,-7.66,-2.70
-6.49,-9.37,-2.36
-2.37,-6.15,5.27
0.99,-2.33,8.10
5.84,2.00,8.53
6.86,2.90,5.91
7.14,2.05,5.31
8.15,2.22,5.14
8.17,1.46,5.21
7.84,1.66,5.75
7.26,1.32,6.01
7.11,1.14,6.33
7.19,1.08,6.22
7.06,1.08,6.54
7.14,1.12,6.39
7.04,1.09,6.29
7.19,1.17,6.33
7.27,1.15,6.29
7.18,1.11,6.36
7.34,1.13,6.33
7.16,1.21,6.31
7.30,1.21,6.37
7.23,1.09,6.18
7.22,1.04,6.38
7.31,1.07,6.43
8.09,1.41,7.59
4.29,0.13,7.39
4.70,1.69,6.66
6.53,2.29,6.27
8.81,1.45,6.81
7.12,0.19,6.92
4.47,-0.51,7.60
4.73,0.01,8.39
4.71,0.39,6.62
10.34,-0.77,3.46
10.94,-1.65,-1.37
8.40,-1.31,-5.37
5.53,-6.05,-4.20
6.32,-9.47,-2.86
2.77,-8.53,-2.37
6.25,-4.80,-2.08
12.36,-5.47,-3.37
9.91,3.20,-5.87
7.84,1.92,-5.87
5.79,0.58,-6.28
6.49,-4.90,-8.38
3.16,-6.33,-4.95
3.44,-5.80,-5.37
5.86,-4.63,-6.54
6.76,-1.03,-6.14
7.74,1.51,-6.06
7.11,2.29,-5.66
13.05,-1.31,-7.44
10.73,-4.02,3.28
-6.96,-6.60,0.47
-13.52,-6.44,-1.50
7.72,-12.35,-1.36
10.41,-7.58,-7.25
7.25,-4.70,-6.03
-10.78,-5.26,2.51
-8.17,-5.46,3.43
8.84,-2.23,-6.72
8.32,0.64,-4.18
8.75,-1.84,-7.55
6.74,-3.39,-5.25
-5.00,-7.01,5.29
-5.98,-6.15,5.06
-1.18,-1.32,8.03
8.23,-4.43,-4.23
6.44,-3.06,-5.18
6.81,-4.07,-4.15
5.92,-6.22,1.23
2.78,-5.53,5.60
-9.63,-4.96,5.78
-3.26,-2.46,3.17
7.10,-6.10,0.20
6.48,-3.92,-5.64
8.84,-0.95,-6.88
9.95,-5.20,-4.87
-0.30,-3.40,3.76
-8.90,-12.18,4.60
7.20,-9.77,-0.52
7.15,-0.25,-4.33
7.83,-4.91,-3.02
5.03,-7.09,1.40
10.16,-4.33,-5.36
5.65,-5.94,-1.58
3.32,-7.19,-0.38
5.62,-8.41,-5.23
7.53,-5.88,-2.82
-0.54,-4.59,3.15
6.97,-10.79,-0.32
4.14,-6.41,2.28
-9.45,-9.11,4.92
-7.17,-6.23,4.11
-7.75,-5.48,3.75
-9.61,-3.50,3.15
-8.05,-5.13,-0.08
-5.55,-6.57,-0.59
-2.81,-9.52,-0.50
-2.24,-9.58,-1.09
-3.10,-10.42,0.22
-4.50,-8.79,0.63
-6.36,-7.57,0.05
-5.45,-8.00,-1.05
-3.78,-9.33,-1.24
-1.52,-10.46,-0.82
-1.83,-9.32,-0.67
-3.59,-8.92,0.30
-8.74,-6.93,0.02
-8.01,-7.30,-1.69
-3.06,-9.88,-0.72
-4.92,-8.98,-1.31
-7.58,-6.68,-1.24
-4.43,-7.48,0.67
-1.39,-9.79,1.31
-1.16,-9.57,0.20
-4.58,-9.53,-1.01
-6.33,-8.25,0.04
-6.59,-7.40,1.23
-3.57,-8.43,0.43
-0.74,-10.24,1.33
-2.33,-10.39,1.19
-3.74,-9.03,2.24
-1.68,-8.05,3.73
-1.10,-8.17,2.88
2.24,-12.37,3.27
2.43,-6.57,4.96
-0.19,-6.36,6.59
1.76,-9.70,3.54
0.01,-4.23,4.32
-0.78,-6.39,3.68
0.84,-9.24,4.52
0.09,-6.01,2.77
3.29,-8.21,2.57
2.88,-6.89,0.28
2.10,-1.79,0.28
9.18,-12.72,-5.74
2.43,-1.86,-0.02
8.74,-15.10,-10.47
4.50,-4.91,-2.50
7.37,-10.54,-5.97
4.55,-5.49,-3.33
2.36,-9.58,-2.34
4.22,-7.97,-3.52
3.46,-7.69,-2.04
2.58,-9.55,-0.70
2.24,-9.71,0.20
0.00,-8.80,1.73
3.08,-9.21,-0.73
5.40,-8.19,-3.01
5.89,-7.32,-3.44
6.46,-6.10,-4.01
8.00,-6.79,-4.96
4.37,-7.97,-1.57
1.37,-8.96,0.73
-0.79,-9.59,1.78
-3.06,-8.70,2.25
-5.39,-7.44,2.60
-7.76,-7.12,1.35
-9.27,-3.36,0.68
-10.96,-3.58,0.74
-2.03,-9.69,0.85
1.85,-8.46,-0.28
7.54,-8.00,-4.50
6.54,-10.27,-5.53
5.63,-3.10,-0.38
6.12,-4.35,-7.63
5.79,-8.27,-3.95
2.07,-13.63,-0.99
9.82,-7.85,3.89
-3.60,-8.24,0.24
-6.01,-5.00,0.38
-4.81,-7.44,4.27
-2.70,-10.53,0.12
-2.59,-9.54,-1.36
-4.47,-11.89,-7.59
-0.59,-9.02,-1.48
2.28,-9.20,-3.71
2.67,-9.04,-3.43
2.75,-9.02,-3.42
3.36,-8.69,-3.46
3.45,-8.45,-3.51
3.67,-8.58,-3.51
3.64,-8.43,-3.24
3.59,-8.34,-3.45
3.72,-8.34,-3.48
3.73,-8.29,-3.46
3.74,-8.27,-3.38
3.91,-8.36,-3.51
